id,sentence_text,label,label_text,control,framework,criterion,source,seed_id,seed_text,validated,split
P02510,Data security training for all team members is not scheduled.,0,NON_COMPLIANT,DSPT3_Training,DSPT,staff have not completed training,llm_paraphrase,S0156,There is no annual data security training for the team.,True,train
P02511,New staff are required to complete a mandatory training programme on information governance before commencing work.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,True,train
P02512,All new staff members must undergo training on information governance prior to starting their employment.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,True,train
P02513,New staff start work after completing a mandatory information governance training session as stipulated in the care home's policies.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,True,train
P02514,Failure to undergo information governance training is unacceptable for new staff before commencing their employment.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,True,train
P02515,It is a mandatory requirement that new staff undergo training on information governance before starting their duties.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,True,train
P02516,New staff must complete the mandatory information governance training before beginning their work.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0157,New staff start work without any training on information governance.,True,train
P02517,The handling of confidential data is not covered in the induction process.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,True,train
P02518,Confidential data handling is not a part of the induction procedure.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,True,train
P02519,Induction does not include training on handling sensitive information.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,True,train
P02520,Sensitive information handling is not addressed in the induction process.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,True,train
P02521,"The induction does not cover confidentiality, including data handling.",0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,True,train
P02522,Confidential data handling is excluded from the induction process.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no induction training on data security,llm_paraphrase,S0158,Induction does not include anything about handling confidential data.,True,train
P02523,"Only thirty per cent of staff have completed the data security module, which is not compliant with current policy.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,True,train
P02524,"Thirty per cent of staff have not completed the data security module, highlighting a major compliance breach.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,True,train
P02525,"Staff have failed to complete the data security module, with only thirty per cent meeting the required standard.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,True,train
P02526,"The data security module has not been completed by thirty per cent of staff, resulting in a significant compliance issue.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,True,train
P02527,"Staff have not met the data security module requirement, with only thirty per cent of staff having completed it.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,True,train
P02528,"Thirty per cent of staff have not fulfilled the data security module obligation, leading to a critical compliance failure.",0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0159,Only thirty per cent of staff have completed the data security module.,True,train
P02535,The registered manager is the only staff member to have received information governance training.,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0161,Only the registered manager has received information governance training.,True,train
P02536,The information governance training is solely recorded as having been received by the registered manager.,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0161,Only the registered manager has received information governance training.,True,train
P02537,The registered manager is the only staff member who has completed the required information governance training.,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0161,Only the registered manager has received information governance training.,True,train
P02538,It is the responsibility of the registered manager to have received information governance training.,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0161,Only the registered manager has received information governance training.,True,train
P02539,Information governance training is only credited to the registered manager in our system.,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0161,Only the registered manager has received information governance training.,True,train
P02540,The registered manager's completion of information governance training is the only instance recorded in our training records.,0,NON_COMPLIANT,DSPT3_Training,DSPT,low or unrecorded completion rates,llm_paraphrase,S0161,Only the registered manager has received information governance training.,True,train
P02547,Data security training is compulsory for all staff due to high staff uptake,0,NON_COMPLIANT,DSPT3_Training,DSPT,training not tested or not mandatory,llm_paraphrase,S0163,Data security training is optional and few staff have taken it.,True,train
P02548,It is mandatory for all staff to undergo data security training,0,NON_COMPLIANT,DSPT3_Training,DSPT,training not tested or not mandatory,llm_paraphrase,S0163,Data security training is optional and few staff have taken it.,True,train
P02549,All staff must undergo data security training before being appointed,0,NON_COMPLIANT,DSPT3_Training,DSPT,training not tested or not mandatory,llm_paraphrase,S0163,Data security training is optional and few staff have taken it.,True,train
P02550,Staff are expected to complete data security training before commencing work,0,NON_COMPLIANT,DSPT3_Training,DSPT,training not tested or not mandatory,llm_paraphrase,S0163,Data security training is optional and few staff have taken it.,True,train
P02551,All staff are required to attend data security training sessions at least annually,0,NON_COMPLIANT,DSPT3_Training,DSPT,training not tested or not mandatory,llm_paraphrase,S0163,Data security training is optional and few staff have taken it.,True,train
P02552,Staff are expected to complete data security training as part of their induction process,0,NON_COMPLIANT,DSPT3_Training,DSPT,training not tested or not mandatory,llm_paraphrase,S0163,Data security training is optional and few staff have taken it.,True,train
P02553,Staff have not received necessary training on identifying phishing emails,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0164,Staff have had no training on recognising phishing emails.,True,train
P02554,Phishing email recognition training has not been provided to staff,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0164,Staff have had no training on recognising phishing emails.,True,train
P02555,Staff are not adequately equipped to identify phishing emails due to lack of training,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0164,Staff have had no training on recognising phishing emails.,True,train
P02556,The absence of phishing email recognition training renders staff unable to identify phishing emails,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0164,Staff have had no training on recognising phishing emails.,True,train
P02557,It has been confirmed that staff have not received training on phishing email recognition,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0164,Staff have had no training on recognising phishing emails.,True,train
P02558,There has been no provision of training on phishing email recognition for staff members,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0164,Staff have had no training on recognising phishing emails.,True,train
P02559,Lack of cyber awareness training is a critical omission for this service.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0165,There is no cyber awareness training of any kind at the service.,True,train
P02560,Cyber awareness training is a mandatory requirement for all staff members.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0165,There is no cyber awareness training of any kind at the service.,True,train
P02561,It is a regulatory requirement that this service provides cyber awareness training to all employees.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0165,There is no cyber awareness training of any kind at the service.,True,train
P02562,Inadequate training on cyber security protocols is a significant failing of this service.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0165,There is no cyber awareness training of any kind at the service.,True,train
P02563,The service has failed to implement cyber awareness training as per industry standards.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0165,There is no cyber awareness training of any kind at the service.,True,train
P02564,This service is not compliant with best practice guidelines for cyber awareness training provision.,0,NON_COMPLIANT,DSPT3_Training,DSPT,no awareness training provided,llm_paraphrase,S0165,There is no cyber awareness training of any kind at the service.,True,train
P02565,Access to care records is strictly limited to those who require it for their role.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access restricted to staff who need it,llm_paraphrase,S0166,Access to care records is restricted to staff who need it for their role.,True,train
P02566,Only personnel directly involved in patient care may access care records.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access restricted to staff who need it,llm_paraphrase,S0166,Access to care records is restricted to staff who need it for their role.,True,train
P02567,Care records can only be accessed by staff whose role necessitates this information.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access restricted to staff who need it,llm_paraphrase,S0166,Access to care records is restricted to staff who need it for their role.,True,train
P02568,Staff accessing care records are directly involved in patient care.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access restricted to staff who need it,llm_paraphrase,S0166,Access to care records is restricted to staff who need it for their role.,True,train
P02569,Care records are accessible only to those whose role involves patient care activities.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access restricted to staff who need it,llm_paraphrase,S0166,Access to care records is restricted to staff who need it for their role.,True,train
P02570,Only personnel with a legitimate need for it to perform their duties may view care records.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access restricted to staff who need it,llm_paraphrase,S0166,Access to care records is restricted to staff who need it for their role.,True,train
P02577,Access to personal data is removed as soon as its legitimate business need ends.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0168,Access to personal data is removed as soon as it is no longer needed for the role.,True,train
P02578,All personal data is de-identified and discarded when no longer required for operational purposes.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0168,Access to personal data is removed as soon as it is no longer needed for the role.,True,train
P02579,"Personal data is subject to a 'live for 12 months' retention policy, after which it is securely disposed of.",1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0168,Access to personal data is removed as soon as it is no longer needed for the role.,True,train
P02580,All staff are informed to promptly destroy personal data once its functional purpose has expired.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0168,Access to personal data is removed as soon as it is no longer needed for the role.,True,train
P02581,"Personal data is securely archived for a maximum of 12 months, thereafter disposed of in accordance with data protection regulations.",1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0168,Access to personal data is removed as soon as it is no longer needed for the role.,True,train
P02582,Data protection officers ensure all staff destroy personal data as soon as its operational utility has ceased.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0168,Access to personal data is removed as soon as it is no longer needed for the role.,True,train
P02583,Staff access rights are updated in accordance with organisational change protocols upon role transition.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0169,"When staff change roles, their access rights are updated to match.",True,train
P02584,Role changes necessitate a concurrent update to staff access rights.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0169,"When staff change roles, their access rights are updated to match.",True,train
P02585,The update of staff access rights upon role change is a critical control measure.,1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0169,"When staff change roles, their access rights are updated to match.",True,train
P02586,"During staff role changes, access rights are updated in line with company policy.",1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0169,"When staff change roles, their access rights are updated to match.",True,train
P02587,"On staff role changes, access rights are automatically updated to ensure system integrity.",1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0169,"When staff change roles, their access rights are updated to match.",True,train
P02588,"A role change triggers an immediate update to staff access rights, conforming to established protocols.",1,COMPLIANT,DSPT4_DataAccess,DSPT,access removed when role changes/ends,llm_paraphrase,S0169,"When staff change roles, their access rights are updated to match.",True,train
P02589,"All resident records accesses are tracked through a single, centralised point",1,COMPLIANT,DSPT4_DataAccess,DSPT,access attributable to individuals,llm_paraphrase,S0170,Every access to a resident's record can be traced back to an individual.,True,train
P02590,All record accesses are traceable via a single tracking system,1,COMPLIANT,DSPT4_DataAccess,DSPT,access attributable to individuals,llm_paraphrase,S0170,Every access to a resident's record can be traced back to an individual.,True,train
P02591,Each resident record access is logged and retrievable via a single entry point,1,COMPLIANT,DSPT4_DataAccess,DSPT,access attributable to individuals,llm_paraphrase,S0170,Every access to a resident's record can be traced back to an individual.,True,train
P02592,Record access is fully traceable via a single tracking system,1,COMPLIANT,DSPT4_DataAccess,DSPT,access attributable to individuals,llm_paraphrase,S0170,Every access to a resident's record can be traced back to an individual.,True,train
P02593,Access to resident records can always be traced back to an individual point of origin,1,COMPLIANT,DSPT4_DataAccess,DSPT,access attributable to individuals,llm_paraphrase,S0170,Every access to a resident's record can be traced back to an individual.,True,train
P02594,"Each record access is linked to a single, identifiable point of entry",1,COMPLIANT,DSPT4_DataAccess,DSPT,access attributable to individuals,llm_paraphrase,S0170,Every access to a resident's record can be traced back to an individual.,True,train
P02607,Access permissions are set in line with job role specifications and reviewed regularly,1,COMPLIANT,DSPT4_DataAccess,DSPT,role-based access enforced,llm_paraphrase,S0173,Access permissions are set according to job role and reviewed regularly.,True,train
P02608,Job role-specific access permissions are set and reviewed at regular intervals,1,COMPLIANT,DSPT4_DataAccess,DSPT,role-based access enforced,llm_paraphrase,S0173,Access permissions are set according to job role and reviewed regularly.,True,train
P02609,"Staff are access system functions according to their approved job role, with regular review",1,COMPLIANT,DSPT4_DataAccess,DSPT,role-based access enforced,llm_paraphrase,S0173,Access permissions are set according to job role and reviewed regularly.,True,train
P02610,All access permissions are reviewed and updated according to individual job role specifications,1,COMPLIANT,DSPT4_DataAccess,DSPT,role-based access enforced,llm_paraphrase,S0173,Access permissions are set according to job role and reviewed regularly.,True,train
P02611,"Access permissions are managed in accordance with job role definitions, with regular review and update",1,COMPLIANT,DSPT4_DataAccess,DSPT,role-based access enforced,llm_paraphrase,S0173,Access permissions are set according to job role and reviewed regularly.,True,train
P02612,Staff are access system functions,1,COMPLIANT,DSPT4_DataAccess,DSPT,role-based access enforced,llm_paraphrase,S0173,Access permissions are set according to job role and reviewed regularly.,True,train
P02613,Staff are prohibited from accessing resident records unrelated to their designated role.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,data accessible to staff who don't need it,llm_paraphrase,S0174,Staff can access resident records that have nothing to do with their role.,True,train
P02614,Inappropriate access to resident records by staff without a legitimate reason is strictly forbidden.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,data accessible to staff who don't need it,llm_paraphrase,S0174,Staff can access resident records that have nothing to do with their role.,True,train
P02615,All staff are required to maintain confidentiality and only access resident records relevant to their job duties.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,data accessible to staff who don't need it,llm_paraphrase,S0174,Staff can access resident records that have nothing to do with their role.,True,train
P02616,Staff will not be permitted to access resident records outside of their designated role.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,data accessible to staff who don't need it,llm_paraphrase,S0174,Staff can access resident records that have nothing to do with their role.,True,train
P02617,Resident records must only be accessed by staff with a legitimate purpose directly related to their job specification.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,data accessible to staff who don't need it,llm_paraphrase,S0174,Staff can access resident records that have nothing to do with their role.,True,train
P02618,Staff will not be allowed to access resident records that do not pertain to their designated role or responsibilities.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,data accessible to staff who don't need it,llm_paraphrase,S0174,Staff can access resident records that have nothing to do with their role.,True,train
P02631,Staff should not retain access to payroll data,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access retained after it is no longer needed,llm_paraphrase,S0177,A member of staff retained access to payroll data after moving to a care role.,True,train
P02632,Access to payroll data must not be granted to staff after joining a care role,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access retained after it is no longer needed,llm_paraphrase,S0177,A member of staff retained access to payroll data after moving to a care role.,True,train
P02633,Payroll data access is restricted to staff who have completed a satisfactory probation period,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access retained after it is no longer needed,llm_paraphrase,S0177,A member of staff retained access to payroll data after moving to a care role.,True,train
P02634,Staff accessing payroll data after joining a care role is a breach of policy,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access retained after it is no longer needed,llm_paraphrase,S0177,A member of staff retained access to payroll data after moving to a care role.,True,train
P02635,Retaining access to payroll data by staff after starting a care role is a serious compliance issue,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access retained after it is no longer needed,llm_paraphrase,S0177,A member of staff retained access to payroll data after moving to a care role.,True,train
P02636,Staff should not have access to payroll data unless they have completed a satisfactory induction process,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access retained after it is no longer needed,llm_paraphrase,S0177,A member of staff retained access to payroll data after moving to a care role.,True,train
P02637,"Due to shared logins, it is not possible to identify who accessed a record.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access not attributable (shared logins),llm_paraphrase,S0178,"Because logins are shared, it is not possible to tell who viewed a record.",True,train
P02638,Shared logins mean the viewer's identity cannot be traced for any record accessed.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access not attributable (shared logins),llm_paraphrase,S0178,"Because logins are shared, it is not possible to tell who viewed a record.",True,train
P02639,The use of shared logins renders it impossible to determine who viewed a specific record.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access not attributable (shared logins),llm_paraphrase,S0178,"Because logins are shared, it is not possible to tell who viewed a record.",True,train
P02640,Shared logins compromise record access auditability.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access not attributable (shared logins),llm_paraphrase,S0178,"Because logins are shared, it is not possible to tell who viewed a record.",True,train
P02641,Shared logins cannot be used to track individual record access.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access not attributable (shared logins),llm_paraphrase,S0178,"Because logins are shared, it is not possible to tell who viewed a record.",True,train
P02642,Shared logins preclude the tracing of record views.,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,access not attributable (shared logins),llm_paraphrase,S0178,"Because logins are shared, it is not possible to tell who viewed a record.",True,train
P02649,No role-based access controls are in place for the care records system,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0180,There are no role-based restrictions on the care records system.,True,train
P02650,The care records system does not restrict access based on role,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0180,There are no role-based restrictions on the care records system.,True,train
P02651,All staff have unrestricted access to the care records system,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0180,There are no role-based restrictions on the care records system.,True,train
P02652,There are no role-based controls limiting access to the care records system,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0180,There are no role-based restrictions on the care records system.,True,train
P02653,Role-based access controls are not implemented for the care records system,0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0180,There are no role-based restrictions on the care records system.,True,train
P02654,"Staff have unfettered access to the care records system, with no role-based restrictions",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0180,There are no role-based restrictions on the care records system.,True,train
P02655,"The provider's data access controls were inadequate, failing to implement a robust system for managing access to sensitive information.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0181,The provider had no system for managing who could access sensitive data.,True,train
P02656,"The provider's data handling policies were insufficient, as no mechanism existed for authorising personnel access to confidential data.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0181,The provider had no system for managing who could access sensitive data.,True,train
P02657,"Inadequate controls were in place regarding data access, with no formal procedure for managing access to sensitive information.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0181,The provider had no system for managing who could access sensitive data.,True,train
P02658,"Data access controls were substandard, as the provider failed to establish a reliable system for managing access to confidential data.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0181,The provider had no system for managing who could access sensitive data.,True,train
P02659,"The provider's data management processes were deficient, specifically in regards to authorisation and access control for sensitive information.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0181,The provider had no system for managing who could access sensitive data.,True,train
P02660,"No effective system existed for managing access to sensitive data, compromising the provider's data protection obligations.",0,NON_COMPLIANT,DSPT4_DataAccess,DSPT,no role-based restrictions,llm_paraphrase,S0181,The provider had no system for managing who could access sensitive data.,True,train
P02661,Our data handling processes are subject to annual review and audit.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,processes reviewed at least annually,llm_paraphrase,S0182,Our data handling processes are reviewed at least once a year.,True,train
P02662,We conduct a minimum of one annual review of our data handling processes.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,processes reviewed at least annually,llm_paraphrase,S0182,Our data handling processes are reviewed at least once a year.,True,train
P02663,Our data handling processes undergo a formal review at least once a year.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,processes reviewed at least annually,llm_paraphrase,S0182,Our data handling processes are reviewed at least once a year.,True,train
P02664,Annual review of our data handling processes is a mandatory requirement.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,processes reviewed at least annually,llm_paraphrase,S0182,Our data handling processes are reviewed at least once a year.,True,train
P02665,Compliance with our data handling processes is verified through at least one annual review.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,processes reviewed at least annually,llm_paraphrase,S0182,Our data handling processes are reviewed at least once a year.,True,train
P02666,Our data handling processes are audited a minimum of once a year.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,processes reviewed at least annually,llm_paraphrase,S0182,Our data handling processes are reviewed at least once a year.,True,train
P02673,We conduct workshops following near misses to enhance the process,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0184,We hold workshops after any near miss to improve the process involved.,True,train
P02674,Workshops are held after near misses to improve the process,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0184,We hold workshops after any near miss to improve the process involved.,True,train
P02675,"Upon occurrence of a near miss, we conduct a workshop to strengthen the process",1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0184,We hold workshops after any near miss to improve the process involved.,True,train
P02676,"Following a near miss, we hold a workshop to refine the process",1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0184,We hold workshops after any near miss to improve the process involved.,True,train
P02677,"In response to a near miss, we organise a workshop to develop the process",1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0184,We hold workshops after any near miss to improve the process involved.,True,train
P02678,We deliver workshops following near misses to reinforce the process,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0184,We hold workshops after any near miss to improve the process involved.,True,train
P02679,Lessons learned from previous incidents inform our ongoing process improvements.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0185,Lessons from previous incidents are used to change how we work.,True,train
P02680,We continually apply the insights gained from past incidents to enhance our operational procedures.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0185,Lessons from previous incidents are used to change how we work.,True,train
P02681,Incident analysis is integrated into our ongoing quality improvement initiatives.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0185,Lessons from previous incidents are used to change how we work.,True,train
P02682,Past incidents are used to inform and refine our work processes.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0185,Lessons from previous incidents are used to change how we work.,True,train
P02683,Our response to past incidents is informing ongoing improvements to our procedures.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0185,Lessons from previous incidents are used to change how we work.,True,train
P02684,Insights from previous incidents are used to update and enhance our operational procedures.,1,COMPLIANT,DSPT5_ProcessReviews,DSPT,reviews used to improve after breaches/near misses,llm_paraphrase,S0185,Lessons from previous incidents are used to change how we work.,True,train
P02691,Our data handling processes have not been subject to review since their implementation.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,processes never reviewed,llm_paraphrase,S0187,Our data handling processes have never been reviewed.,True,train
P02692,No external review has been conducted on our data handling processes.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,processes never reviewed,llm_paraphrase,S0187,Our data handling processes have never been reviewed.,True,train
P02693,Our data handling processes have not been audited or reviewed for compliance.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,processes never reviewed,llm_paraphrase,S0187,Our data handling processes have never been reviewed.,True,train
P02694,A review of our data handling processes has not been conducted since they were put in place.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,processes never reviewed,llm_paraphrase,S0187,Our data handling processes have never been reviewed.,True,train
P02695,Our data handling processes have not been subject to a formal review for regulatory compliance.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,processes never reviewed,llm_paraphrase,S0187,Our data handling processes have never been reviewed.,True,train
P02696,Our data handling processes have not undergone a review for audit and compliance purposes.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,processes never reviewed,llm_paraphrase,S0187,Our data handling processes have never been reviewed.,True,train
P02703,"Near misses are not recorded or discussed, resulting in no corrective action being implemented.",0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0189,Near misses are not discussed and nothing changes as a result.,True,train
P02704,Failure to discuss near misses leads to no change in practice or policy.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0189,Near misses are not discussed and nothing changes as a result.,True,train
P02705,"Near misses are not logged or addressed, meaning no improvement is made.",0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0189,Near misses are not discussed and nothing changes as a result.,True,train
P02706,"The policy requires discussion of near misses, yet none occur, leading to stagnation.",0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0189,Near misses are not discussed and nothing changes as a result.,True,train
P02707,"Near misses are not reviewed or acted upon, so no adjustments are made.",0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0189,Near misses are not discussed and nothing changes as a result.,True,train
P02708,"Ignoring near misses means no follow-up action is taken, resulting in no enhancement to care.",0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0189,Near misses are not discussed and nothing changes as a result.,True,train
P02709,Previous data breaches have not resulted in any changes to our practices.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0190,Previous data breaches did not lead to any change in practice.,True,train
P02710,No breaches have prompted a revision of our procedures.,0,NON_COMPLIANT,DSPT5_ProcessReviews,DSPT,no learning from breaches or near misses,llm_paraphrase,S0190,Previous data breaches did not lead to any change in practice.,True,train
